Name,Code,Division,Dept,Strength,NumBatches,SubjectCodes
FYIT,FYIT,A,IT,60,2,"IT_MATH,IT_PROG,IT_PROG_L,IT_DB,IT_DB_L,IT_NW,IT_SS"
SYIT,SYIT,A,IT,60,2,"IT_OS,IT_SEC,IT_MATH,IT_PROG,IT_PROG_L,IT_DB"
TYIT Div A,TYIT_A,A,IT,60,1,"IT_MATH,IT_PROG,IT_DB,IT_NW,IT_OS,IT_SEC"
TYIT Div B,TYIT_B,B,IT,60,1,"IT_MATH,IT_PROG,IT_DB,IT_NW,IT_OS,IT_SEC"
LYIT Div A,LYIT_A,A,IT,60,1,"IT_MATH,IT_PROG,IT_DB,IT_NW,IT_OS,IT_SEC"
LYIT Div B,LYIT_B,B,IT,60,1,"IT_MATH,IT_PROG,IT_DB,IT_NW,IT_OS,IT_SEC"
Vocational Y1,VOC1,V,IT,20,2,"VOC_S1,VOC_S2,VOC_S3,VOC_S4,VOC_L1,VOC_L2"
Vocational Y2,VOC2,V,IT,20,2,"VOC_S1,VOC_S2,VOC_S3,VOC_S4,VOC_L1,VOC_L2"
Vocational Y3,VOC3,V,IT,20,2,"VOC_S1,VOC_S2,VOC_S3,VOC_S4,VOC_L1,VOC_L2"
